epoch,train_loss,valid_loss,accuracy,time
0,0.0551580972969532,0.065884530544281,0.979697585105896,13:09:32
1,0.06956583261489868,0.0798245221376419,0.9751008152961731,13:25:03
2,0.06578152626752853,0.10060790181159973,0.970302402973175,13:26:59
3,0.04774311184883118,0.06512521207332611,0.9805141091346741,13:20:16
4,0.0774163007736206,0.08048751950263977,0.9779133200645447,13:52:17
5,0.026936804875731468,0.06459246575832367,0.9823286533355713,14:05:07
6,0.02266416884958744,0.059595417231321335,0.9828628897666931,14:22:02
7,0.022566936910152435,0.056168582290410995,0.9846875071525574,14:22:28
epoch,train_loss,valid_loss,accuracy,time
0,None,None,00:00
epoch,train_loss,valid_loss,accuracy,time
0,0.007101160474121571,0.053871043026447296,0.9875806570053101,13:51:22
